numVotes,vote,stillExists
1.0,4.0,True
4.0,4.0,True
2.0,4.0,True
1.0,4.0,True
4.0,2.75,True
1.0,4.0,True
19.0,3.8947368421052633,False
2.0,4.0,True
10.0,3.3,True
8.0,2.25,True
6.0,2.6666666666666665,True
9.0,3.2222222222222223,True
5.0,2.8,True
5.0,3.0,True
4.0,2.25,True
4.0,1.5,True
4.0,1.5,True
4.0,2.5,True
3.0,3.0,True
3.0,2.6666666666666665,True
3.0,3.3333333333333335,True
3.0,2.6666666666666665,True
3.0,1.6666666666666667,True
3.0,2.0,True
4.0,3.75,True
3.0,4.0,True
2.0,2.5,True
3.0,2.6666666666666665,True
2.0,2.5,True
2.0,2.0,True
1.0,3.0,True
2.0,2.5,True
2.0,2.0,True
113.0,3.7079646017699117,True
30.0,2.1333333333333333,True
13.0,2.0,True
3.0,3.0,True
62.0,2.435483870967742,True
31.0,1.6774193548387097,True
4.0,3.0,True
1.0,3.0,True
2.0,3.5,True
1.0,3.0,True
3.0,2.3333333333333335,True
5.0,2.4,True
47.0,1.7234042553191489,True
2.0,2.5,True
18.0,2.4444444444444446,True
19.0,3.1052631578947367,True
56.0,3.1964285714285716,True
86.0,2.058139534883721,True
16.0,3.125,True
10.0,1.6,True
70.0,3.357142857142857,True
14.0,2.357142857142857,True
7.0,2.2857142857142856,True
13.0,2.6153846153846154,True
4.0,3.0,True
1.0,4.0,True
5.0,2.0,True
23.0,1.0434782608695652,True
11.0,2.8181818181818183,True
43.0,2.0232558139534884,True
7.0,1.7142857142857142,True
37.0,1.6486486486486487,True
8.0,3.375,True
37.0,2.675675675675676,True
115.0,3.8347826086956522,True
1.0,2.0,True
2.0,3.0,True
8.0,1.625,True
35.0,1.6857142857142857,True
9.0,3.0,True
23.0,1.6956521739130435,True
96.0,2.6979166666666665,True
5.0,2.2,True
5.0,4.0,True
5.0,3.8,True
45.0,3.4444444444444446,True
8.0,3.375,True
42.0,2.738095238095238,True
54.0,2.8333333333333335,True
11.0,2.909090909090909,True
27.0,2.7777777777777777,True
27.0,3.111111111111111,True
5.0,4.0,True
91.0,3.032967032967033,True
60.0,3.3666666666666667,True
1.0,4.0,True
36.0,2.3333333333333335,True
18.0,3.1666666666666665,True
9.0,2.7777777777777777,True
1.0,3.0,True
24.0,3.0833333333333335,True
2.0,4.0,False
1.0,4.0,True
4.0,3.0,True
11.0,3.1818181818181817,True
33.0,3.5757575757575757,True
16.0,3.3125,True
12.0,2.1666666666666665,True
7.0,3.0,True
22.0,3.3636363636363638,True
9.0,3.111111111111111,True
35.0,3.085714285714286,True
16.0,3.5625,True
24.0,2.9166666666666665,True
33.0,2.8181818181818183,True
41.0,3.0,True
1.0,3.0,True
2.0,3.5,True
7.0,3.5714285714285716,True
49.0,3.326530612244898,True
2.0,3.0,True
3.0,3.3333333333333335,True
8.0,2.875,True
3.0,3.3333333333333335,True
5.0,3.2,True
33.0,2.8181818181818183,True
2.0,3.5,True
1.0,3.0,True
2.0,4.0,True
1.0,4.0,True
59.0,3.0677966101694913,True
2.0,4.0,True
27.0,3.2962962962962963,True
9.0,3.5555555555555554,True
79.0,2.6202531645569622,True
6.0,2.5,True
3.0,3.3333333333333335,True
14.0,4.0,True
6.0,2.5,True
6.0,2.6666666666666665,True
50.0,3.18,True
55.0,3.4545454545454546,True
115.0,3.2869565217391306,True
31.0,3.4838709677419355,True
1.0,3.0,False
84.0,2.9642857142857144,True
36.0,3.638888888888889,True
15.0,2.8666666666666667,True
12.0,2.9166666666666665,True
54.0,3.7777777777777777,True
33.0,3.303030303030303,True
31.0,2.935483870967742,True
31.0,1.4193548387096775,False
19.0,2.789473684210526,True
13.0,2.923076923076923,True
33.0,2.787878787878788,True
36.0,2.8055555555555554,True
8.0,2.75,True
6.0,3.3333333333333335,False
35.0,2.8285714285714287,True
22.0,2.6363636363636362,True
16.0,2.375,True
1.0,3.0,True
96.0,2.8541666666666665,True
10.0,3.1,True
45.0,3.1555555555555554,True
12.0,3.0833333333333335,False
38.0,2.9210526315789473,True
3.0,2.6666666666666665,True
10.0,3.7,True
6.0,3.0,True
64.0,3.671875,True
29.0,2.896551724137931,True
7.0,2.857142857142857,True
24.0,3.4583333333333335,True
7.0,3.0,False
3.0,2.3333333333333335,True
21.0,3.142857142857143,True
7.0,3.0,True
1.0,4.0,True
30.0,2.966666666666667,True
69.0,3.681159420289855,True
86.0,2.941860465116279,True
10.0,3.9,True
3.0,2.0,True
42.0,3.2857142857142856,True
101.0,3.0,True
1.0,3.0,True
14.0,4.0,True
7.0,3.2857142857142856,True
1.0,3.0,True
27.0,2.3333333333333335,True
82.0,3.682926829268293,True
33.0,2.8181818181818183,True
104.0,3.0,True
6.0,3.3333333333333335,True
25.0,3.0,True
5.0,3.2,True
11.0,3.272727272727273,True
15.0,3.1333333333333333,True
29.0,3.5517241379310347,True
3.0,3.0,True
6.0,3.1666666666666665,False
39.0,3.4358974358974357,True
37.0,3.7567567567567566,True
20.0,3.5,True
85.0,3.3529411764705883,True
33.0,3.242424242424242,True
15.0,3.2666666666666666,True
67.0,3.1791044776119404,True
16.0,3.125,True
19.0,3.0,True
68.0,3.1176470588235294,True
16.0,3.0,True
6.0,3.6666666666666665,True
22.0,3.909090909090909,True
39.0,3.8461538461538463,True
5.0,3.8,True
63.0,3.3968253968253967,True
57.0,3.0701754385964914,True
35.0,3.857142857142857,True
9.0,3.2222222222222223,True
21.0,3.619047619047619,True
13.0,2.5384615384615383,True
42.0,3.880952380952381,True
32.0,3.96875,True
47.0,3.872340425531915,True
1.0,4.0,True
10.0,3.4,True
5.0,3.6,True
7.0,3.142857142857143,True
13.0,3.0,True
86.0,2.755813953488372,True
3.0,4.0,True
3.0,3.0,True
1.0,4.0,True
12.0,3.1666666666666665,True
16.0,3.125,True
50.0,3.02,True
15.0,3.8666666666666667,True
10.0,3.1,True
3.0,3.0,True
8.0,2.875,True
83.0,3.4698795180722892,True
34.0,3.0294117647058822,True
2.0,3.0,True
43.0,2.9069767441860463,True
16.0,3.0625,True
32.0,3.03125,True
47.0,3.4468085106382977,True
2.0,3.0,True
11.0,2.727272727272727,True
84.0,3.9642857142857144,True
17.0,3.9411764705882355,True
12.0,3.75,True
5.0,3.2,True
2.0,3.5,True
5.0,3.8,True
4.0,3.25,True
18.0,2.5,True
2.0,3.0,True
19.0,2.6315789473684212,True
16.0,2.5,True
1.0,3.0,True
16.0,2.6875,True
2.0,3.0,True
19.0,3.0,True
10.0,4.0,True
1.0,3.0,True
18.0,2.7222222222222223,True
9.0,3.3333333333333335,True
5.0,3.2,True
4.0,3.75,True
10.0,2.8,True
6.0,3.1666666666666665,True
1.0,4.0,True
1.0,4.0,True
2.0,3.0,True
3.0,3.0,True
41.0,3.024390243902439,True
1.0,3.0,True
2.0,3.5,False
32.0,3.90625,True
43.0,3.0232558139534884,True
19.0,3.9473684210526314,True
8.0,2.375,True
21.0,3.4285714285714284,True
23.0,3.0,True
1.0,3.0,True
7.0,3.0,True
2.0,3.5,True
16.0,2.6875,True
13.0,3.923076923076923,True
1.0,3.0,True
4.0,2.75,True
3.0,3.0,True
1.0,4.0,False
3.0,3.6666666666666665,True
4.0,3.5,True
295.0,3.9728813559322034,True
84.0,2.0,False
115.0,3.008695652173913,True
232.0,2.9267241379310347,True
112.0,3.169642857142857,True
29.0,2.5344827586206895,False
85.0,3.1058823529411765,True
2.0,3.0,False
265.0,3.147169811320755,True
168.0,3.2857142857142856,True
72.0,2.9583333333333335,True
207.0,2.763285024154589,True
49.0,3.2244897959183674,True
126.0,3.888888888888889,True
98.0,3.0510204081632653,True
45.0,3.0444444444444443,True
258.0,2.616279069767442,True
165.0,1.084848484848485,True
208.0,3.3798076923076925,True
174.0,3.9770114942528734,True
70.0,2.8285714285714287,False
86.0,3.953488372093023,True
298.0,3.3322147651006713,True
14.0,3.142857142857143,True
209.0,1.8851674641148326,True
92.0,2.989130434782609,True
232.0,3.0517241379310347,True
204.0,3.9166666666666665,True
75.0,2.96,True
264.0,2.9015151515151514,True
234.0,3.08974358974359,True
118.0,2.9152542372881354,True
296.0,2.199324324324324,True
189.0,3.0846560846560847,True
6.0,3.1666666666666665,True
74.0,2.6621621621621623,True
302.0,2.3245033112582782,True
281.0,2.9501779359430604,True
223.0,2.986547085201794,True
184.0,3.0434782608695654,True
55.0,2.981818181818182,True
176.0,2.977272727272727,True
120.0,3.025,True
285.0,2.7017543859649122,True
246.0,2.975609756097561,True
156.0,3.0256410256410255,True
22.0,3.090909090909091,False
286.0,2.895104895104895,True
118.0,2.694915254237288,True
227.0,2.9691629955947136,True
120.0,2.9583333333333335,True
238.0,2.0714285714285716,True
1.0,4.0,True
8.0,2.625,True
259.0,2.918918918918919,True
130.0,3.0846153846153848,True
240.0,3.1125,True
148.0,3.02027027027027,True
142.0,2.6971830985915495,True
27.0,3.074074074074074,True
270.0,3.5074074074074075,True
296.0,2.972972972972973,True
220.0,2.9909090909090907,True
31.0,3.064516129032258,True
66.0,2.9545454545454546,True
10.0,3.0,True
138.0,3.869565217391304,True
26.0,3.076923076923077,True
231.0,3.0995670995670994,True
277.0,2.92057761732852,True
297.0,1.8249158249158248,True
25.0,3.16,True
10.0,3.1,True
155.0,2.9870967741935486,True
20.0,2.95,True
174.0,3.103448275862069,True
14.0,3.0714285714285716,True
29.0,1.793103448275862,True
155.0,3.8451612903225807,True
73.0,2.8904109589041096,True
110.0,2.9363636363636365,True
140.0,3.992857142857143,True
234.0,3.0982905982905984,True
264.0,3.0,True
167.0,2.964071856287425,True
244.0,2.80327868852459,True
261.0,1.0842911877394636,True
167.0,2.7664670658682633,True
95.0,3.8210526315789473,True
93.0,2.6021505376344085,True
163.0,2.938650306748466,True
90.0,2.8777777777777778,True
51.0,1.9607843137254901,True
113.0,2.938053097345133,True
136.0,3.073529411764706,True
90.0,2.922222222222222,True
207.0,1.9710144927536233,True
240.0,2.875,True
197.0,2.989847715736041,True
133.0,2.917293233082707,True
220.0,2.536363636363636,True
160.0,3.0,True
38.0,2.8421052631578947,True
179.0,3.011173184357542,True
252.0,3.357142857142857,True
92.0,2.217391304347826,True
83.0,3.0120481927710845,True
60.0,1.75,True
89.0,3.0224719101123596,True
30.0,2.6,False
192.0,2.4375,True
285.0,2.9859649122807017,True
58.0,1.7758620689655173,True
259.0,3.1737451737451736,True
40.0,3.025,True
28.0,3.2142857142857144,True
20.0,3.0,True
1.0,4.0,True
261.0,2.9846743295019156,True
43.0,1.558139534883721,False
147.0,2.183673469387755,True
147.0,2.8503401360544216,True
101.0,3.0594059405940595,True
65.0,3.3076923076923075,False
260.0,3.0692307692307694,True
25.0,3.04,True
108.0,3.1203703703703702,False
45.0,2.7777777777777777,True
204.0,3.0392156862745097,True
264.0,2.9583333333333335,True
143.0,3.111888111888112,True
7.0,3.2857142857142856,True
164.0,3.1158536585365852,True
21.0,3.238095238095238,True
186.0,2.3763440860215055,True
192.0,2.546875,True
162.0,3.067901234567901,True
130.0,2.4615384615384617,True
135.0,2.837037037037037,True
152.0,2.4276315789473686,True
138.0,2.2318840579710146,True
62.0,3.6774193548387095,True
255.0,2.925490196078431,True
58.0,2.8793103448275863,True
266.0,2.969924812030075,True
171.0,3.0584795321637426,True
60.0,2.6166666666666667,True
77.0,3.168831168831169,False
139.0,2.949640287769784,True
38.0,3.6578947368421053,True
123.0,2.959349593495935,True
60.0,2.9166666666666665,True
30.0,3.1333333333333333,True
108.0,3.5277777777777777,True
1.0,2.0,True
58.0,3.1551724137931036,True
46.0,1.7173913043478262,True
133.0,2.6766917293233083,True
159.0,2.981132075471698,True
191.0,3.089005235602094,True
38.0,2.9473684210526314,True
103.0,2.3398058252427183,True
171.0,2.5555555555555554,True
35.0,3.0,True
214.0,2.1261682242990654,True
209.0,2.478468899521531,True
165.0,2.9515151515151516,True
106.0,3.009433962264151,True
89.0,3.0112359550561796,True
205.0,3.0146341463414634,True
188.0,2.0585106382978724,True
104.0,3.0,True
175.0,2.9771428571428573,True
85.0,1.7058823529411764,True
115.0,2.9391304347826086,True
150.0,2.7333333333333334,True
107.0,3.02803738317757,True
123.0,2.813008130081301,True
67.0,3.1194029850746268,True
11.0,3.0,False
5.0,2.6,True
57.0,2.8596491228070176,True
5.0,3.4,True
69.0,2.550724637681159,True
21.0,3.0476190476190474,True
4.0,3.25,True
32.0,2.46875,True
30.0,3.4,True
5.0,2.8,True
5.0,3.0,True
3.0,3.0,True
44.0,3.0,True
8.0,3.0,True
50.0,3.1,True
57.0,2.280701754385965,True
6.0,3.5,True
47.0,2.74468085106383,True
9.0,1.0,True
64.0,3.3125,True
69.0,2.6956521739130435,True
8.0,3.125,True
17.0,3.176470588235294,True
7.0,3.0,True
13.0,1.9230769230769231,True
17.0,3.7058823529411766,True
31.0,3.0,True
21.0,2.8095238095238093,True
1.0,3.0,True
18.0,3.0555555555555554,True
18.0,1.7222222222222223,True
22.0,3.727272727272727,True
61.0,3.0,True
24.0,2.75,True
33.0,2.5454545454545454,True
1.0,3.0,True
14.0,3.2857142857142856,True
30.0,2.933333333333333,True
6.0,3.8333333333333335,True
49.0,4.0,True
8.0,3.0,True
49.0,2.4081632653061225,True
12.0,2.25,True
8.0,3.0,True
29.0,3.103448275862069,True
5.0,2.4,True
21.0,3.1904761904761907,True
2.0,2.5,True
55.0,3.0545454545454547,True
21.0,3.0,True
32.0,3.40625,True
13.0,3.3846153846153846,True
76.0,4.0,True
14.0,4.0,True
1.0,2.0,True
2.0,4.0,True
45.0,3.2666666666666666,True
70.0,2.585714285714286,True
6.0,3.0,True
71.0,2.7746478873239435,True
53.0,3.5660377358490565,True
20.0,2.55,True
155.0,2.8774193548387097,True
28.0,3.2142857142857144,True
2.0,2.0,True
3.0,2.6666666666666665,True
1.0,4.0,True
66.0,2.5606060606060606,True
3.0,2.0,True
15.0,2.933333333333333,True
1.0,3.0,True
33.0,2.727272727272727,True
73.0,2.712328767123288,True
4.0,3.0,True
55.0,3.018181818181818,True
10.0,3.3,True
20.0,2.95,True
5.0,2.2,True
43.0,2.302325581395349,True
66.0,3.8181818181818183,True
55.0,3.036363636363636,True
1.0,1.0,True
63.0,3.2063492063492065,True
14.0,3.4285714285714284,True
24.0,2.8333333333333335,True
7.0,2.7142857142857144,True
20.0,2.95,True
1.0,3.0,True
5.0,3.8,True
10.0,3.0,True
10.0,2.4,True
1.0,3.0,True
3.0,3.3333333333333335,True
6.0,3.5,True
90.0,2.966666666666667,True
5.0,3.0,True
54.0,3.388888888888889,True
3.0,3.6666666666666665,True
22.0,3.0,True
22.0,2.227272727272727,True
39.0,2.923076923076923,True
1.0,3.0,True
2.0,2.0,True
1.0,1.0,True
29.0,2.6206896551724137,True
30.0,3.1666666666666665,True
4.0,3.0,True
9.0,2.4444444444444446,True
47.0,2.276595744680851,True
76.0,2.9078947368421053,True
72.0,2.513888888888889,True
15.0,3.3333333333333335,True
60.0,3.1166666666666667,True
34.0,3.1470588235294117,True
23.0,2.652173913043478,True
48.0,2.8958333333333335,True
15.0,3.0,True
50.0,3.12,True
24.0,3.0833333333333335,True
16.0,2.9375,True
3.0,2.3333333333333335,True
14.0,2.9285714285714284,True
27.0,3.0,True
8.0,3.0,True
109.0,3.4128440366972477,True
8.0,2.75,True
6.0,3.8333333333333335,True
64.0,2.8125,True
1.0,4.0,True
25.0,2.2,True
87.0,2.839080459770115,True
60.0,2.7666666666666666,True
11.0,3.0,True
97.0,3.0,True
49.0,3.2653061224489797,True
80.0,3.3375,True
15.0,2.8666666666666667,True
62.0,3.403225806451613,True
25.0,3.0,True
12.0,2.8333333333333335,True
68.0,2.926470588235294,True
15.0,2.7333333333333334,True
5.0,2.6,True
90.0,3.688888888888889,True
29.0,2.9655172413793105,True
3.0,3.0,True
143.0,3.2867132867132867,True
102.0,3.8823529411764706,True
126.0,3.388888888888889,True
23.0,3.0434782608695654,True
13.0,2.769230769230769,True
1.0,3.0,True
52.0,3.5576923076923075,True
17.0,3.0588235294117645,True
30.0,2.2666666666666666,True
13.0,2.5384615384615383,True
18.0,2.888888888888889,True
31.0,3.096774193548387,True
100.0,3.34,True
15.0,2.466666666666667,True
88.0,2.9318181818181817,True
5.0,2.4,True
3.0,3.0,True
1.0,3.0,True
32.0,2.90625,True
4.0,3.0,True
19.0,3.0,True
40.0,3.2,True
3.0,3.0,True
68.0,2.9411764705882355,True
45.0,2.4444444444444446,True
31.0,2.5483870967741935,True
60.0,2.966666666666667,True
100.0,2.78,True
23.0,2.9130434782608696,True
43.0,2.883720930232558,True
50.0,2.06,True
11.0,2.727272727272727,True
23.0,2.652173913043478,True
58.0,3.1379310344827585,True
112.0,3.767857142857143,True
50.0,2.94,True
19.0,2.5789473684210527,True
7.0,3.7142857142857144,True
10.0,3.2,True
3.0,4.0,True
1.0,4.0,True
10.0,3.0,True
4.0,2.75,True
10.0,3.9,True
6.0,3.1666666666666665,True
2.0,3.5,True
13.0,4.0,True
1.0,4.0,True
23.0,2.782608695652174,True
8.0,3.875,True
3.0,3.3333333333333335,True
21.0,3.0,True
32.0,2.875,True
2.0,3.0,True
16.0,3.0,True
38.0,3.0789473684210527,True
60.0,3.033333333333333,True
29.0,3.1724137931034484,True
8.0,3.5,True
1.0,3.0,True
35.0,4.0,True
31.0,2.967741935483871,True
6.0,3.6666666666666665,True
31.0,3.0,True
46.0,3.739130434782609,True
77.0,3.064935064935065,True
46.0,4.0,True
70.0,3.4,True
31.0,3.161290322580645,True
3.0,4.0,True
62.0,3.693548387096774,True
70.0,3.5428571428571427,True
16.0,3.5625,True
10.0,2.7,True
36.0,3.0277777777777777,True
12.0,3.5,True
23.0,3.1739130434782608,True
56.0,3.7857142857142856,True
5.0,3.4,True
38.0,4.0,True
40.0,3.4,True
48.0,2.75,True
31.0,3.5483870967741935,True
8.0,3.25,True
10.0,3.5,True
5.0,3.0,True
2.0,2.5,True
48.0,3.5,True
48.0,3.875,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
2.0,4.0,True
1.0,3.0,True
5.0,3.8,True
1.0,4.0,True
1.0,3.0,True
1.0,3.0,True
2.0,3.5,True
22.0,3.5,True
19.0,2.8947368421052633,True
14.0,3.142857142857143,True
5.0,3.0,True
18.0,2.388888888888889,True
4.0,3.75,True
11.0,3.272727272727273,True
6.0,2.5,True
17.0,3.5294117647058822,True
1.0,4.0,True
17.0,3.9411764705882355,True
22.0,3.8181818181818183,True
11.0,2.727272727272727,True
19.0,3.8947368421052633,True
6.0,3.1666666666666665,True
2.0,2.5,False
8.0,2.125,False
2.0,2.5,True
3.0,1.3333333333333333,False
20.0,1.55,True
6.0,3.0,True
18.0,2.8333333333333335,True
18.0,2.388888888888889,True
19.0,2.4210526315789473,True
7.0,1.4285714285714286,False
12.0,2.0,True
12.0,2.75,True
1.0,3.0,True
4.0,2.75,False
17.0,3.0,True
14.0,3.142857142857143,True
17.0,3.4705882352941178,True
2.0,1.5,True
1.0,2.0,False
6.0,2.6666666666666665,False
4.0,2.75,False
12.0,2.6666666666666665,True
6.0,2.0,False
3.0,3.6666666666666665,True
6.0,2.8333333333333335,False
2.0,2.5,True
10.0,2.8,True
5.0,3.0,True
10.0,2.6,True
11.0,2.5454545454545454,True
2.0,3.0,False
11.0,2.727272727272727,True
18.0,2.111111111111111,True
17.0,2.764705882352941,True
14.0,3.142857142857143,True
17.0,1.2941176470588236,True
1.0,4.0,True
6.0,2.8333333333333335,True
7.0,3.0,False
4.0,3.0,True
4.0,2.5,False
7.0,2.2857142857142856,False
1.0,2.0,False
1.0,3.0,True
6.0,2.8333333333333335,False
2.0,2.5,True
20.0,2.9,True
1.0,3.0,False
8.0,1.5,True
2.0,3.5,False
4.0,2.0,False
6.0,2.6666666666666665,True
5.0,2.4,False
16.0,3.0625,True
16.0,2.8125,True
19.0,2.210526315789474,True
19.0,2.526315789473684,True
10.0,3.0,True
17.0,2.0588235294117645,True
7.0,2.142857142857143,False
9.0,3.2222222222222223,True
2.0,3.0,True
1.0,1.0,False
12.0,2.25,True
21.0,2.2857142857142856,True
6.0,2.5,False
5.0,3.2,True
21.0,2.8095238095238093,True
11.0,2.8181818181818183,True
13.0,3.230769230769231,True
8.0,2.625,False
24.0,2.2916666666666665,True
17.0,2.411764705882353,True
14.0,2.4285714285714284,True
9.0,2.5555555555555554,True
6.0,3.3333333333333335,False
9.0,3.111111111111111,False
23.0,2.9565217391304346,True
11.0,3.0,True
2.0,3.0,False
13.0,2.3846153846153846,True
3.0,2.6666666666666665,False
1.0,2.0,True
15.0,2.533333333333333,True
4.0,1.25,True
17.0,2.764705882352941,True
14.0,1.8571428571428572,True
4.0,2.75,False
21.0,2.5714285714285716,True
17.0,3.2941176470588234,True
12.0,2.8333333333333335,True
10.0,2.8,True
9.0,2.0,True
20.0,2.95,True
2.0,3.0,False
1.0,3.0,False
5.0,2.2,False
11.0,3.727272727272727,True
2.0,2.0,False
7.0,2.857142857142857,True
12.0,2.0,True
5.0,2.8,True
22.0,3.6363636363636362,True
6.0,3.1666666666666665,True
20.0,1.25,True
17.0,2.0588235294117645,True
9.0,2.5555555555555554,True
20.0,2.5,True
22.0,1.5454545454545454,True
19.0,2.4210526315789473,True
20.0,2.75,True
12.0,2.8333333333333335,True
6.0,2.8333333333333335,True
16.0,1.5625,True
20.0,2.05,True
22.0,1.4545454545454546,True
13.0,3.0,True
14.0,3.0,True
3.0,3.3333333333333335,False
22.0,2.909090909090909,True
18.0,2.7777777777777777,True
4.0,3.0,False
5.0,2.6,False
17.0,3.176470588235294,True
8.0,2.0,False
19.0,2.210526315789474,True
7.0,3.142857142857143,True
17.0,2.9411764705882355,True
3.0,3.0,True
3.0,2.3333333333333335,True
2.0,2.5,True
12.0,2.9166666666666665,True
16.0,2.25,True
1.0,3.0,False
15.0,3.1333333333333333,True
5.0,3.0,True
16.0,3.1875,True
24.0,2.2083333333333335,True
11.0,3.1818181818181817,True
13.0,2.8461538461538463,True
7.0,2.857142857142857,False
4.0,1.75,False
5.0,1.6,True
18.0,2.5555555555555554,True
19.0,2.263157894736842,True
6.0,2.6666666666666665,True
13.0,2.3846153846153846,True
20.0,2.55,True
6.0,1.8333333333333333,False
9.0,3.0,False
12.0,2.0,True
6.0,3.1666666666666665,True
10.0,3.1,False
4.0,2.75,True
4.0,3.0,False
27.0,3.074074074074074,True
6.0,3.3333333333333335,True
5.0,1.8,False
2.0,2.5,True
5.0,2.8,True
14.0,2.4285714285714284,True
3.0,3.3333333333333335,False
19.0,2.5789473684210527,True
10.0,3.2,True
9.0,2.7777777777777777,False
11.0,2.4545454545454546,True
2.0,2.0,False
2.0,4.0,True
12.0,3.0,True
5.0,1.8,True
4.0,2.75,True
18.0,2.1666666666666665,True
14.0,3.0714285714285716,True
11.0,2.5454545454545454,True
18.0,3.1666666666666665,True
1.0,3.0,False
1.0,3.0,False
8.0,3.625,True
2.0,2.5,True
5.0,2.6,True
7.0,3.4285714285714284,False
7.0,2.857142857142857,True
23.0,3.347826086956522,True
4.0,2.75,True
10.0,2.5,False
1.0,4.0,True
5.0,2.0,False
4.0,2.25,False
2.0,2.5,False
1.0,4.0,True
7.0,2.857142857142857,True
9.0,3.0,True
17.0,3.5294117647058822,True
2.0,3.0,True
11.0,2.6363636363636362,True
5.0,3.0,False
9.0,3.3333333333333335,True
15.0,3.0,True
15.0,3.066666666666667,True
6.0,2.6666666666666665,False
6.0,2.0,False
1.0,3.0,True
24.0,3.0416666666666665,True
1.0,3.0,False
14.0,3.2857142857142856,True
17.0,3.588235294117647,True
6.0,3.0,True
19.0,3.3157894736842106,True
18.0,3.888888888888889,True
1.0,2.0,True
9.0,2.888888888888889,True
17.0,2.6470588235294117,True
4.0,3.0,True
19.0,2.8947368421052633,True
12.0,3.0,True
11.0,3.0,True
12.0,2.8333333333333335,True
14.0,3.0,True
17.0,3.823529411764706,True
18.0,2.888888888888889,True
12.0,3.4166666666666665,True
13.0,2.6923076923076925,True
9.0,2.7777777777777777,True
22.0,2.409090909090909,True
15.0,1.6666666666666667,True
9.0,2.7777777777777777,True
18.0,3.2222222222222223,True
18.0,3.0,True
17.0,2.823529411764706,True
7.0,3.142857142857143,False
16.0,2.75,True
16.0,3.0625,True
19.0,2.9473684210526314,True
16.0,3.25,True
2.0,4.0,False
14.0,2.9285714285714284,True
22.0,2.8636363636363638,True
11.0,2.909090909090909,True
27.0,2.962962962962963,True
12.0,3.0,True
14.0,2.9285714285714284,True
7.0,2.857142857142857,False
15.0,3.2666666666666666,True
19.0,3.0526315789473686,True
24.0,2.9583333333333335,True
6.0,2.6666666666666665,True
16.0,2.875,True
2.0,2.5,True
11.0,3.1818181818181817,True
3.0,3.0,False
14.0,2.7857142857142856,True
16.0,2.5,True
4.0,2.5,True
18.0,3.5,True
19.0,3.0526315789473686,True
2.0,2.5,True
1.0,3.0,True
17.0,1.6470588235294117,True
20.0,3.8,True
13.0,2.6923076923076925,True
1.0,3.0,True
24.0,2.5,True
17.0,3.1176470588235294,True
20.0,2.75,True
19.0,3.210526315789474,True
14.0,2.5714285714285716,True
8.0,3.125,True
1.0,3.0,True
19.0,3.1052631578947367,True
1.0,4.0,True
14.0,3.5714285714285716,True
9.0,2.3333333333333335,True
4.0,1.75,True
7.0,2.7142857142857144,True
11.0,2.727272727272727,True
11.0,2.5454545454545454,True
4.0,2.75,True
9.0,2.7777777777777777,True
14.0,3.2142857142857144,True
7.0,2.5714285714285716,True
4.0,2.75,True
7.0,2.857142857142857,True
5.0,2.2,True
3.0,2.0,True
4.0,3.25,True
5.0,2.8,True
2.0,4.0,True
3.0,2.3333333333333335,True
1.0,3.0,True
6.0,3.1666666666666665,True
1.0,3.0,True
3.0,3.3333333333333335,True
11.0,3.8181818181818183,True
8.0,3.25,True
9.0,1.7777777777777777,True
2.0,3.5,True
7.0,2.5714285714285716,True
7.0,3.0,True
6.0,3.3333333333333335,True
4.0,2.25,True
12.0,3.6666666666666665,True
9.0,2.111111111111111,True
1.0,3.0,True
7.0,3.2857142857142856,True
12.0,2.75,True
10.0,3.2,True
3.0,2.3333333333333335,True
10.0,1.0,True
7.0,2.2857142857142856,True
14.0,3.7857142857142856,True
5.0,1.2,True
15.0,2.1333333333333333,True
13.0,2.4615384615384617,True
10.0,2.7,True
7.0,2.857142857142857,True
12.0,2.5833333333333335,True
12.0,3.1666666666666665,True
8.0,2.75,True
5.0,1.2,True
5.0,2.2,True
11.0,2.272727272727273,True
8.0,1.75,True
13.0,2.6923076923076925,True
10.0,3.8,True
5.0,3.6,True
6.0,2.3333333333333335,True
3.0,3.0,True
7.0,3.0,True
8.0,2.125,True
14.0,2.5714285714285716,True
12.0,2.0833333333333335,True
6.0,1.5,True
1.0,4.0,True
1.0,2.0,True
3.0,3.0,True
5.0,3.0,True
3.0,3.6666666666666665,True
4.0,3.0,True
7.0,2.857142857142857,True
1.0,3.0,True
10.0,2.3,True
8.0,3.0,True
2.0,2.0,True
6.0,3.0,True
4.0,3.25,True
8.0,3.125,True
2.0,2.0,True
5.0,3.0,True
1.0,2.0,True
4.0,1.75,True
4.0,3.25,True
5.0,3.2,True
8.0,3.0,True
4.0,2.75,True
3.0,3.6666666666666665,True
3.0,2.3333333333333335,True
5.0,2.6,True
2.0,3.5,True
3.0,3.0,True
1.0,3.0,True
1.0,4.0,True
1.0,3.0,True
1.0,3.0,True
1.0,4.0,True
7.0,3.5714285714285716,True
1.0,4.0,True
